job_link,job_title,comp_name,location,expire_date,update_date,industry,staff_type,salary,exp,job_level,Phương thức làm việc
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kiem-soat-noi-bo-iso-5s-co-kinh-nghiem.35BDDE8E.html,NHÂN VIÊN KIỂM SOÁT NỘI BỘ ISO-5S ( Có kinh nghiêm),Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,Hạn nộp: 31-10-2023,['02-10-2023'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, An toàn lao động",Nhân viên chính thức,10 Tr - 16 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/senior-sales-international-business-development.35BDDF1D.html,Senior Sales - International Business Development,Bảo mật,Hồ Chí Minh,Hạn nộp: 31-10-2023,['02-10-2023'],"Bán lẻ / Bán sỉ, Xuất nhập khẩu",Nhân viên chính thức,20 Tr - 30 Tr VND,2 - 10 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-chuyen-phat-nhanh-quoc-te.35BDDD42.html,NHÂN VIÊN KINH DOANH CHUYỂN PHÁT NHANH QUỐC TẾ,CHI NHÁNH SỐ 1-CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ CHUYỂN PHÁT NHANH PCS,Hà Nội,Hạn nộp: 31-10-2023,['02-10-2023'],"Bán hàng / Kinh doanh, Tư vấn, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 30 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/sc-network-modelling-simulation-analytics-senior-manager.35BDDF49.html,SC Network Modelling & Simulation Analytics Senior Manager,Công Ty Cổ Phần GreenFeed Việt Nam,Hồ Chí Minh,Hạn nộp: 24-10-2023,['02-10-2023'],"Thu mua / Vật tư, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,10 - 15 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sales-logistics.35BDDD6D.html,Nhân Viên Sales Logistics,CÔNG TY CỔ PHẦN TRANSIMEX LOGISITCS,Hồ Chí Minh,Hạn nộp: 25-10-2023,['02-10-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-pho-phong-mua-hang.35BDDE40.html,Trưởng/Phó phòng Mua hàng,Công ty Cổ phần Tập đoàn Gỗ Minh Long,Hà Nội,,['02-10-2023'],"Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,20 Tr - 30 Tr VND,3 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/assistant-to-vice-president-international-business.35BDDF35.html,Assistant to Vice President (International Business),Tập đoàn Stavian (Stavian Group),Hà Nội,Hạn nộp: 31-10-2023,['02-10-2023'],"Hành chính / Thư ký, Thu mua / Vật tư, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-manager-plastics-compounding-engineering-plastics.35BDDEF4.html,Sales Manager (Plastics Compounding/Engineering Plastics),Tập đoàn Stavian (Stavian Group),Hà Nội,Hạn nộp: 30-11-2023,['02-10-2023'],"Bán hàng / Kinh doanh, Hóa học, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên5 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/jhc0031813-pho-truong-phong-xuat-nhap-khau.35BDDD91.html,[JHC0031813] Phó ~ Trưởng Phòng Xuất Nhập Khẩu,"Iconic Co.,Ltd",Bình Dương,Hạn nộp: 25-10-2023,['02-10-2023'],Xuất nhập khẩu,Nhân viên chính thức,28 Tr - 35 Tr VND,3 - 5 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-planning-associate-manager.35BDDF61.html,Sales Planning Associate Manager,Yes4All Trading Services Company Limited,Hồ Chí Minh,Hạn nộp: 25-10-2023,['02-10-2023'],"Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận, Bán hàng / Kinh doanh",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/senior-demand-supply-planning-executive.35BDDE51.html,Senior/Demand & Supply Planning Executive,Yes4All Trading Services Company Limited,Hồ Chí Minh,Hạn nộp: 30-10-2023,['02-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/tuyen-xuat-nhap-khau-tai-ba-ria-vung-tau.35BDE908.html,TUYỂN XUẤT NHẬP KHẨU TẠI BÀ RỊA VŨNG TÀU,Kokoro company,Bà Rịa - Vũng Tàu,Hạn nộp: 31-10-2023,['01-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Bưu chính viễn thông, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 40 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/tuyen-xuat-nhap-khau-tai-binh-duong.35BDE907.html,TUYỂN XUẤT NHẬP KHẨU TẠI BÌNH DƯƠNG,Kokoro company,Bình Dương,Hạn nộp: 31-10-2023,['01-10-2023'],"Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận, Bưu chính viễn thông",Nhân viên chính thức,8 Tr - 40 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/tuyen-xuat-nhap-khau-tai-dong-nai.35BDE906.html,TUYỂN XUẤT NHẬP KHẨU TẠI ĐỒNG NAI,Kokoro company,Đồng Nai,Hạn nộp: 31-10-2023,['01-10-2023'],"Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận, Ngành khác",Nhân viên chính thức,8 Tr - 40 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-vat-tu-xuat-nhap-khau.35BD7BD0.html,NHÂN VIÊN MUA VẬT TƯ XUẤT NHẬP KHẨU,Tập đoàn Ngọc Diệp,Hà Nội,Hạn nộp: 30-10-2023,['01-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-merchandiser.35BD7C6B.html,Chuyên Viên Merchandiser,Việt Brothers,Hà Nội,Hạn nộp: 30-10-2023,['01-10-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 13 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau.35BD7BA6.html,Nhân Viên Kinh Doanh Xuất Nhập Khẩu,Công Ty Cổ Phần Xi Măng Xuân Thành,Hà Nội,Hạn nộp: 30-10-2023,['01-10-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BD7AC3.html,Nhân viên kinh doanh,CÔNG TY TNHH XÂY DỰNG TỰ LẬP,Phú Thọ,Hạn nộp: 30-10-2023,['01-10-2023'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Bán hàng / Kinh doanh",Nhân viên chính thức,"10,000,000 - 20,000,000 VND",2 - 7 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-quoc-te.35BD7D39.html,Trưởng phòng Kinh doanh Quốc tế,Tập đoàn Stavian (Stavian Group),Hà Nội,Hạn nộp: 30-10-2023,['01-10-2023'],"Bán lẻ / Bán sỉ, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 8 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/98070-senior-accountant-chief-accountant-manufacturing.35BDB4C0.html,98070 - Senior Accountant / Chief Accountant - Manufacturing,"RGF HR Agent Vietnam Co., LTD",Long An,Hạn nộp: 30-10-2023,['01-10-2023'],Xuất nhập khẩu,Nhân viên chính thức,30 Tr - 45 Tr VND,Trên10 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-logistics.35BDB4AF.html,Nhân viên Kinh doanh Logistics,CÔNG TY CỔ PHẦN GIAO NHẬN TOÀN CẦU VÂN LONG,Hồ Chí Minh,Hạn nộp: 30-10-2023,['01-10-2023'],"Tư vấn, Xuất nhập khẩu, Bán hàng / Kinh doanh",Nhân viên chính thức,7 Tr - 10 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BDB428.html,Nhân Viên Xuất Nhập Khẩu,Công Ty TNHH Thương Mại Và Dịch Vụ Nguyễn Huy,Hà Nội,Hạn nộp: 30-10-2023,['01-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,Trên12 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-gia-tu-van-mang-xuat-khau-luong-thuc-gao-an-giang.35BDB34B.html,Chuyên gia tư vấn Mảng Xuất khẩu lương thực (Gạo) - An Giang,Công ty Cổ phần Tập đoàn Hoàng Minh,An Giang,Hạn nộp: 30-10-2023,['01-10-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên5 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/import-export-staff.35BDB2F6.html,Import Export staff,Công Ty TNHH Korea Rental Vina,Hà Nội,Hạn nộp: 30-10-2023,['01-10-2023'],Xuất nhập khẩu,Nhân viên chính thức,12 Tr - 15 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-luong-thuc.35BDB347.html,Trưởng phòng Kinh doanh lương thực,Công ty Cổ phần Tập đoàn Hoàng Minh,"An Giang, Hồ Chí Minh",Hạn nộp: 30-10-2023,['01-10-2023'],"Bán hàng / Kinh doanh, Nông nghiệp, Xuất nhập khẩu",Nhân viên chính thức,18 Tr - 30 Tr VND,Trên3 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau.35BDB305.html,CHUYÊN VIÊN XUẤT NHẬP KHẨU,CÔNG TY TNHH POMPOUS SONTHANHPHAT VIETNAM,Hà Nội,Hạn nộp: 30-10-2023,['01-10-2023'],Xuất nhập khẩu,Nhân viên chính thức,10 Tr - 15 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-khau-fresh-fruit.35B08B84.html,Nhân viên kinh doanh xuất khẩu (Fresh fruit),Công ty cổ phần Nafoods Group,Hồ Chí Minh,Hạn nộp: 24-10-2023,['01-10-2023'],"Bán hàng / Kinh doanh, Nông nghiệp, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 20 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/operation-documentation-in-freight-forwarder.35BDE1AA.html,"Operation, Documentation in Freight forwarder",CÔNG TY TNHH NBLUE LOGIS,Hồ Chí Minh,Hạn nộp: 30-11-2023,['30-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Trên14 Tr VND,5 - 25 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/ky-thuat-co-khi-hai-duong.35BDE8AE.html,Kỹ Thuật Cơ Khí Hải Dương,Công ty Cổ phần tập đoàn Đức Anh Global,Hải Dương,Hạn nộp: 30-11-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,10 Tr - 30 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/ky-thuat-co-khi-quang-ninh.35BDD89D.html,Kỹ Thuật Cơ Khí Quảng Ninh,Công ty Cổ phần tập đoàn Đức Anh Global,Quảng Ninh,Hạn nộp: 30-11-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,10 Tr - 50 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-hai-duong.35BDE8A0.html,Trưởng Phòng Kinh Doanh Hải Dương,Công ty Cổ phần tập đoàn Đức Anh Global,Hải Dương,Hạn nộp: 31-12-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,15 Tr - 50 Tr VND,2 - 20 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/sinh-vien-moi-tot-nghiep-chuyen-nganh-tieng-trung.35BDA01F.html,Sinh Viên Mới Tốt Nghiệp Chuyên Ngành Tiếng Trung,TNHH Midea,Bình Dương,Hạn nộp: 31-10-2023,['30-09-2023'],"Biên phiên dịch, Điện / Điện tử / Điện lạnh, Xuất nhập khẩu","Nhân viên chính thức, Thực tập",8 Tr - 10 Tr VND,nan,Sinh viên/ Thực tập sinh,nan
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-tong-hop-hcm.35BDE892.html,KẾ TOÁN TỔNG HỢP - HCM,Công Ty Cổ Phần Phúc Sinh,Hồ Chí Minh,Hạn nộp: 30-10-2023,['30-09-2023'],"Kế toán / Kiểm toán, Sản xuất / Vận hành sản xuất, Xuất nhập khẩu",Nhân viên chính thức,20 Tr - 22 Tr VND,3 - 5 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/giao-dich-quoc-te-va-xnk.35BDE859.html,Giao dịch Quốc tế và XNK,Công ty TNHH Vạn Niên,Hà Nội,Hạn nộp: 31-10-2023,['30-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,12 Tr - 18 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/field-sales-freight-forwarder-hanoi.35BDB275.html,Field Sales - Freight Forwarder (Hanoi),Bảo mật,Hà Nội,Hạn nộp: 29-10-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/aqua-feed-purchasing-manager.35BDB207.html,Aqua Feed Purchasing Manager,ShelbyGlobal Vietnam Company Limited,Đồng Tháp,Hạn nộp: 29-10-2023,['30-09-2023'],"Thủy sản / Hải sản, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,Trên5 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sales-logistics.35BDB1FA.html,Nhân Viên Sales Logistics,CHI NHÁNH CÔNG TY TNHH GIAO NHẬN GẤU TRÚC TOÀN CẦU,Hà Nội,Hạn nộp: 29-10-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 30 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-khau.35BDB1B7.html,Nhân Viên Kinh Doanh Xuất Khẩu,CÔNG TY TNHH COMEHOME.VN,Bình Dương,Hạn nộp: 29-10-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Quản lý điều hành",Nhân viên chính thức,10 Tr - 30 Tr VND,2 - 3 Năm,Nhân viên,Việc làm từ nhà
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BDB1D4.html,NHÂN VIÊN KINH DOANH,Công ty TNHH Đức Lợi 2,Bình Dương,Hạn nộp: 29-10-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Đồ gỗ",Nhân viên chính thức,Cạnh tranh,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/tan-binh-hcm-sales-executive-logistics-forwarder-12m-20m-22718.35BDB1CA.html,"[Tân Bình, HCM] Sales Executive (Logistics/Forwarder) (12M - 20M) (22718)",Công Ty TNHH Reeracoen Việt Nam,Hồ Chí Minh,Hạn nộp: 29-10-2023,['30-09-2023'],"Bán lẻ / Bán sỉ, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 20 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/field-sales-freight-forwarder-hcmc.35BDB268.html,Field Sales - Freight Forwarder (HCMC),Bảo mật,Hồ Chí Minh,Hạn nộp: 29-10-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/purchasing-supervisor.35BDB1D0.html,Purchasing Supervisor,ShelbyGlobal Vietnam Company Limited,Vĩnh Phúc,Hạn nộp: 29-10-2023,['30-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,16 Tr - 21 Tr VND,Trên7 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang.35BDB156.html,NHÂN VIÊN MUA HÀNG,Công ty Cổ phần tập đoàn Đức Anh Global,Hà Nội,Hạn nộp: 29-10-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,8 Tr - 15 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-biet-tieng-trung.35BDA00B.html,Nhân Viên Xuất Nhập Khẩu (Biết Tiếng Trung),CÔNG TY TNHH NỘI THẤT QIN DING,Bình Dương,Hạn nộp: 29-10-2023,['30-09-2023'],"Xuất nhập khẩu, Thu mua / Vật tư, Nội ngoại thất",Nhân viên chính thức,10 Tr - 15 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-mua-hang.35BDE672.html,TRƯỞNG PHÒNG MUA HÀNG,Công ty Cổ phần Mạc Tích,Hồ Chí Minh,Hạn nộp: 29-10-2023,['30-09-2023'],"Cơ khí / Ô tô / Tự động hóa, Thu mua / Vật tư, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,4 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau-tuyen-gap.35BDC1F0.html,Chuyên viên xuất nhập khẩu - Tuyển gấp,CÔNG TY CỔ PHẦN DƯỢC LIỆU VÀ THỰC PHẨM VIỆT NAM,Hà Nội,Hạn nộp: 27-12-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Tư vấn, Xuất nhập khẩu","Nhân viên chính thức, Thực tập",Trên8 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-tuyen-gap.35BDC1F1.html,NHÂN VIÊN KINH DOANH - TUYỂN GẤP,CÔNG TY CỔ PHẦN DƯỢC LIỆU VÀ THỰC PHẨM VIỆT NAM,Hà Nội,,['30-09-2023'],"Bán hàng / Kinh doanh, Tư vấn, Xuất nhập khẩu",Nhân viên chính thức,Trên8 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BDAD9C.html,Nhân Viên Kinh Doanh,CÔNG TY TNHH PHÁT TRIỂN NGUYÊN LIỆU XANH,Hồ Chí Minh,Hạn nộp: 31-10-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Chăn nuôi / Thú y, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 8 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/planning-manager-north.35BDC1AA.html,Planning Manager (North),Saint-Gobain Vietnam,Hưng Yên,,['30-09-2023'],"Sản xuất / Vận hành sản xuất, Quản lý chất lượng (QA/QC), Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistic-executive.35BDC185.html,LOGISTIC EXECUTIVE,Công ty TNHH Olam Việt Nam,Đồng Nai,Cơ hội ứng tuyển chỉ còn: 4 ngày,['30-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,2 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-doi-ngoai.35BDC17C.html,CHUYÊN VIÊN ĐỐI NGOẠI,Công ty TNHH Bình Việt Đức (BIVID),Hồ Chí Minh,Cơ hội ứng tuyển chỉ còn: 4 ngày,['30-09-2023'],"Dược phẩm, Quảng cáo / Đối ngoại / Truyền Thông, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sales-logistic.35BDCF00.html,Nhân Viên Sales Logistic,CÔNG TY TNHH FBI LOGISTICS,Hồ Chí Minh,Hạn nộp: 30-10-2023,['30-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,7 Tr - 20 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BDCF49.html,Nhân viên chứng từ xuất nhập khẩu,Công ty Cổ Phần Dệt May Đông Khánh,Long An,Hạn nộp: 15-10-2023,['30-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,Trên10 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/air-freight-sales-supervisor.35BDCEFE.html,AIR FREIGHT SALES SUPERVISOR,Công Ty CP Interlink,"Hồ Chí Minh, Hải Phòng",Hạn nộp: 31-10-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 17 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/urgent-sales-logistics-executive-ho-chi-minh-8-10m.35BDDC7C.html,[Urgent] - Sales Logistics Executive  (Ho Chi Minh) (8-10M),Công Ty TNHH Star Concord (Việt Nam),Hồ Chí Minh,Hạn nộp: 23-10-2023,['30-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 10 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang.35BDDC45.html,CHUYÊN VIÊN MUA HÀNG,Công Ty Cổ Phần Tập Đoàn BNA,Hà Nội,Hạn nộp: 31-10-2023,['30-09-2023'],"Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,10 Tr - 15 Tr VND,2 - 10 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/kcn-phu-my-ba-ria-vung-tau-safety-officer-18m-23m-22045.35BDE7F7.html,"[KCN Phú Mỹ, Bà Rịa - Vũng Tàu] Safety officer (18M - 23M) (22045)",Công Ty TNHH Reeracoen Việt Nam,Bà Rịa - Vũng Tàu,Hạn nộp: 29-10-2023,['29-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, An toàn lao động",Nhân viên chính thức,18 Tr - 23 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau.35BDE7D9.html,Chuyên viên xuất nhập khẩu,Tập đoàn Nhựa Bình Thuận,Hà Nội,Hạn nộp: 30-11-2023,['29-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Bán hàng / Kinh doanh",Nhân viên chính thức,13 Tr - 18 Tr VND,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/thuc-tap-sinh-xuat-nhap-khau-mua-hang.35BDE7D1.html,Thực Tập Sinh Xuất Nhập Khẩu - Mua Hàng,Công ty cổ phần Niinuma Energy Lighting Việt Nam,Hà Nội,Hạn nộp: 31-10-2023,['29-09-2023'],"Xuất nhập khẩu, Thu mua / Vật tư, Mới tốt nghiệp / Thực tập",Thực tập,Cạnh tranh,nan,Sinh viên/ Thực tập sinh,nan
https://careerbuilder.vn/vi/tim-viec-lam/tro-ly-giam-doc-kiem-xuat-nhap-khau.35BDE7C3.html,Trợ lý giám đốc kiêm Xuất nhập khẩu,Công ty cổ phần Niinuma Energy Lighting Việt Nam,Hà Nội,Hạn nộp: 31-10-2023,['29-09-2023'],"Hành chính / Thư ký, Xuất nhập khẩu, Biên phiên dịch",Nhân viên chính thức,12 Tr - 15 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thu-mua.35BDE787.html,Nhân Viên Thu Mua,CÔNG TY CỔ PHẦN CÔNG NGHỆ CƠ ĐIỆN LẠNH PHAN BÁCH,Hồ Chí Minh,Hạn nộp: 31-10-2023,['29-09-2023'],"Điện / Điện tử / Điện lạnh, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,9 Tr - 12 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/general-accountant.35BDE786.html,General Accountant,Bảo mật,Hồ Chí Minh,,['29-09-2023'],"Xuất nhập khẩu, Bán hàng / Kinh doanh, Bán lẻ / Bán sỉ",Nhân viên chính thức,9 Tr - 14 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ke-hoach-san-xuat.35BDE761.html,Nhân Viên Kế hoạch Sản xuất,CÔNG TY TNHH SBSAMBO VINA,Bà Rịa - Vũng Tàu,Hạn nộp: 31-10-2023,['29-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BDE710.html,Nhân viên chứng từ xuất nhập khẩu,Công ty Cổ Phần Dệt May Đông Khánh,Hồ Chí Minh,Hạn nộp: 15-10-2023,['29-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,Trên10 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BDE70B.html,Nhân viên chứng từ xuất nhập khẩu,Công ty Cổ Phần Dệt May Đông Khánh,Long An,Hạn nộp: 15-10-2023,['29-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,Trên10 Tr VND,Trên1 Năm,Nhân viên,nan
