job_link,job_title,comp_name,location,expire_date,update_date,industry,staff_type,salary,exp,job_level,Phương thức làm việc
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-lam-viec-tai-huyen-yen-binh-yen-bai.35BF4B81.html,"Nhân viên xuất nhập khẩu (Làm việc tại Huyện Yên Bình, Yên Bái)",CÔNG TY CỔ PHẦN ĐẦU TƯ BẢO LAI,Yên Bái,Hạn nộp: 26-01-2024,['12-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,10 Tr - 13 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/quan-ly-qa-qc.35BF4C44.html,Quản lý QA/QC,Công ty cổ phần TLK,Hồ Chí Minh,Hạn nộp: 29-01-2024,['12-01-2024'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/to-truong-kho-hang-_-khu-vuc-nha-be.35BF4AF5.html,Tổ trưởng kho hàng _ [khu vực Nhà Bè],Tập đoàn Giáo dục Đại Trường Phát,Hồ Chí Minh,,['12-01-2024'],"Giáo dục / Đào tạo, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 9 Tr VND,Trên1 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/quality-assurance-engineer-ky-su-dam-bao-chat-luong-co-xe-dua-don-o-tp-hcm.35BF4B86.html,Quality Assurance Engineer - Kỹ sư đảm bảo chất lượng (Có xe đưa đón ở TP.HCM),Công ty TNHH Amphenol Technology Vietnam (Xưởng 3),Long An,Hạn nộp: 29-02-2024,['12-01-2024'],"Điện / Điện tử / Điện lạnh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-iso-cong-nghe-thong-tin.35BF1540.html,CHUYÊN GIA ISO CÔNG NGHỆ THÔNG TIN,Công ty Cổ Phần Chứng Nhận và Giám Định Quốc Tế ISOCERT,Hà Nội,Hạn nộp: 31-01-2024,['12-01-2024'],"Kế toán / Kiểm toán, Xuất nhập khẩu, CNTT - Phần mềm",Nhân viên chính thức,Lên đến20 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/ba-dinh-ha-noi-sales-assistant-tieng-nhat-13m-17m-23706.35BF4C86.html,"[Ba Đình, Hà Nội] Sales Assistant (tiếng Nhật) (13M - 17M) (23706)",Công Ty TNHH Reeracoen Việt Nam,Hà Nội,Hạn nộp: 29-01-2024,['12-01-2024'],"Bán hàng / Kinh doanh, Hành chính / Thư ký, Xuất nhập khẩu",Nhân viên chính thức,13 Tr - 17 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/ke-toan-logistics-hai-phong.35BF4B98.html,Kế toán Logistics Hải Phòng,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU,Hải Phòng,Hạn nộp: 29-01-2024,['12-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,7 Tr - 10 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/senior-logistics-executive.35BF5880.html,Senior Logistics Executive,CÔNG TY TNHH AIRQUAY VINA,Hà Nội,Hạn nộp: 05-02-2024,['12-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Hành chính / Thư ký, Xuất nhập khẩu",Nhân viên chính thức,15 Tr - 20 Tr VND,Trên3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ke-toan-thue.35BF59A6.html,Nhân viên Kế toán thuế,CÔNG TY CỔ PHẦN KANETORA VIỆT NAM,Hà Nội,Hạn nộp: 31-01-2024,['12-01-2024'],"Bán hàng / Kinh doanh, Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,15 Tr - 20 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BF586F.html,Nhân viên Xuất-Nhập khẩu,CÔNG TY TNHH BUMJIN ELECTRONICS VINA,Quảng Ninh,Hạn nộp: 31-03-2024,['12-01-2024'],"Điện / Điện tử / Điện lạnh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,7 Tr - 14 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ke-toan-tong-hop.35BF5998.html,Chuyên viên Kế toán tổng hợp,Công Ty TNHH Sản Xuất - Cung ứng Vật Tư Nông Nghiệp Xanh (GAPRO VIETNAM),Hồ Chí Minh,Hạn nộp: 04-02-2024,['12-01-2024'],"Bán hàng / Kinh doanh, Nông nghiệp, Xuất nhập khẩu",Nhân viên chính thức,11 Tr - 13 Tr VND,2 - 3 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BF56F9.html,Nhân Viên Kinh Doanh,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ Ý CƯỜNG THỊNH,Đồng Nai,Hạn nộp: 04-02-2024,['12-01-2024'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/logistics-and-customs-supervisor-freight-forwarding-industry.35BF586A.html,Logistics and Customs Supervisor / Freight Forwarding Industry,CÔNG TY TNHH LESCHACO VIỆT NAM,Hồ Chí Minh,Hạn nộp: 23-02-2024,['12-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Hàng hải, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,10 - 15 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/freight-forwarding-solution-and-operation-officer-nhan-vien-giai-phap-va-dieu-hanh-freight-forwarding.35BF58FB.html,FREIGHT FORWARDING SOLUTION AND OPERATION OFFICER (NHÂN VIÊN GIẢI PHÁP VÀ ĐIỀU HÀNH FREIGHT FORWARDING),CÔNG TY TRÁCH NHIỆM HỮU HẠN FM SUPPLY CHAIN VIỆT NAM,Hồ Chí Minh,Hạn nộp: 31-01-2024,['12-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-khau-lam-viec-tai-tp-tan-an-long-an.35BF58E2.html,NHÂN VIÊN KINH DOANH XUẤT KHẨU (Làm việc tại TP.TÂN AN - LONG AN),"MIEN HUA Precision Mechanical Co., Ltd",Long An,Hạn nộp: 29-02-2024,['12-01-2024'],nan,nan,nan,nan,nan,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-quoc-te-nhan-viec-sau-tet.35BF5926.html,Chuyên viên Kinh doanh Quốc tế (nhận việc sau Tết),Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,Hạn nộp: 30-01-2024,['12-01-2024'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,20 Tr - 40 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-tieng-trung-nhan-viec-sau-tet.35BF5912.html,Chuyên viên Mua hàng Tiếng Trung (nhận việc sau Tết),Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,Hạn nộp: 30-01-2024,['12-01-2024'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Thu mua / Vật tư",Nhân viên chính thức,14 Tr - 17 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/kcn-bau-bang-binh-duong-purchasing-manager-n3-15m-20m-23122.35BF5A20.html,"[KCN Bàu Bàng, Bình Dương] Purchasing Manager (N3) (15M - 20M) (23122)",Công Ty TNHH Reeracoen Việt Nam,Bình Dương,Hạn nộp: 05-02-2024,['12-01-2024'],"Xuất nhập khẩu, Quản lý chất lượng (QA/QC), Thu mua / Vật tư",Nhân viên chính thức,15 Tr - 20 Tr VND,5 - 7 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/thu-ky-tong-giam-doc-quan-7-hcm.35BF57A1.html,Thư ký Tổng Giám đốc (Quận 7 - HCM),CÔNG TY CỔ PHẦN TẬP ĐOÀN XUẤT - NHẬP KHẨU TRÁI CÂY CHÁNH THU,Hồ Chí Minh,Hạn nộp: 22-01-2024,['12-01-2024'],"Bán hàng / Kinh doanh, Hành chính / Thư ký, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/ke-toan-cong-no-xnk.35BF57CA.html,Kế toán công nợ - XNK,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Hồ Chí Minh,Hạn nộp: 31-01-2024,['12-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,9 Tr - 11 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/ke-toan-tong-hop.35BF5777.html,Kế toán tổng hợp,Công ty Mondovino,Hồ Chí Minh,Hạn nộp: 29-02-2024,['12-01-2024'],"Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 13 Tr VND,Trên2 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-b2b-noi-dia-xuat-khau-gioi-tieng-anh.35BF5839.html,Trưởng phòng Kinh doanh B2B Nội địa & Xuất khẩu (Giỏi tiếng Anh),Công ty Cổ phần ĐẠI ĐỒNG TIẾN,Hồ Chí Minh,Hạn nộp: 04-02-2024,['12-01-2024'],"Bán hàng / Kinh doanh, Hàng gia dụng / Chăm sóc cá nhân, Xuất nhập khẩu",Nhân viên chính thức,30 Tr - 45 Tr VND,3 - 5 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/senior-sales-executive.35BF644A.html,Senior Sales Executive,Scan-Shipping Vietnam Company Limited.,Hồ Chí Minh,Hạn nộp: 11-02-2024,['11-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/quan-ly-lop-anh-ngu-ocean-edu-quynh-phu.35BF6438.html,Quản Lý Lớp Anh Ngữ (Ocean Edu Quỳnh Phụ),Công Ty CP Giáo Dục Đại Dương,Thái Bình,Hạn nộp: 09-02-2024,['11-01-2024'],"Giáo dục / Đào tạo, Truyền hình / Báo chí / Biên tập, Xuất nhập khẩu",Nhân viên chính thức,11 Tr - 13 Tr VND,nan,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-nganh-cang.35BF6412.html,Nhân Viên Kinh Doanh (Ngành Cảng),Công Ty Cổ Phần Đồng Tâm,Hồ Chí Minh,Hạn nộp: 29-02-2024,['11-01-2024'],"Bán hàng / Kinh doanh, Hàng hải, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-nganh-cang.35BF640C.html,Chuyên Viên Kinh Doanh (Ngành Cảng),Công Ty Cổ Phần Đồng Tâm,Hồ Chí Minh,Hạn nộp: 29-02-2024,['11-01-2024'],"Bán hàng / Kinh doanh, Hàng hải, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-bo-phan-xuat-nhap-khau-tieng-trung-anh-quan-7.35BF63D5.html,Nhân Viên Bộ Phận Xuất Nhập Khẩu Tiếng Trung / Anh (Quận 7),CÔNG TY TNHH POLYTEX FAR EASTERN (VIỆT NAM),Hồ Chí Minh,Hạn nộp: 31-03-2024,['11-01-2024'],"Hành chính / Thư ký, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 14 Tr VND,1 - 10 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-khai-thac-hang-hoa.35BF63BE.html,Nhân viên khai thác hàng hóa,Công ty cổ phần văn phòng phẩm Hồng Hà,Hà Nội,Hạn nộp: 08-02-2024,['11-01-2024'],"Xuất nhập khẩu, Quản lý chất lượng (QA/QC), Thu mua / Vật tư",Nhân viên chính thức,9 Tr - 12 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tai-tro-thuong-mai-sme-cn-bac-ninh.35BF63B1.html,Chuyên viên Tài trợ thương mại (SME) - CN. Bắc Ninh,Ngân Hàng TMCP Quân Đội,Bắc Ninh,Hạn nộp: 31-01-2024,['11-01-2024'],"Ngân hàng, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 40 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BF639A.html,Nhân Viên Xuất Nhập Khẩu,CÔNG TY TRÁCH NHIỆM HỮU HẠN NHÀ HÀNG JW HOMEMADE CATERING HÀN QUỐC,Hà Nội,Cơ hội ứng tuyển chỉ còn: 4 ngày,['11-01-2024'],"Xuất nhập khẩu, Thủy sản / Hải sản, Bán hàng / Kinh doanh","Bán thời gian, Thời vụ/ Nghề tự do",Trên20 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/jhc0032482-sales-logistics-executive.35BF637F.html,[JHC0032482] SALES LOGISTICS EXECUTIVE,"Iconic Co.,Ltd",Hồ Chí Minh,Hạn nộp: 12-02-2024,['11-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,20 Tr - 30 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-xuat-khau-mien-bac.35BEEC8F.html,Trưởng Phòng Kinh Doanh Xuất Khẩu Miền Bắc,Công Ty Cổ Phần Xuất Nhập Khẩu Nam Thái Sơn,"Hà Nội, Hải Dương",Hạn nộp: 05-02-2024,['11-01-2024'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Quản lý điều hành",Nhân viên chính thức,Trên40 Tr VND,3 - 20 Năm,Quản lý,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-trung-quoc-online.35BF637C.html,Chuyên viên Mua hàng Trung Quốc online,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI VÀ XUẤT NHẬP KHẨU VIỆT ANH,Hà Nội,Hạn nộp: 24-01-2024,['11-01-2024'],"Kế toán / Kiểm toán, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,10 Tr - 13 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/giam-sat-kinh-doanh-sale-kien-tay-nguyen-nam-trung-bo.35BF6320.html,"GIÁM SÁT KINH DOANH SALE KIỆN (TÂY NGUYÊN, NAM TRUNG BỘ)",Công Ty TNHH BEST Logistics Technology (Việt Nam),"Dak Lak, Khánh Hòa, Ninh Thuận",Hạn nộp: 31-01-2024,['11-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,18 Tr - 30 Tr VND,2 - 3 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/fsm-assistant-manager.35BF62A9.html,FSM Assistant Manager,CÔNG TY TNHH JOB HOUSE,Hà Nội,Hạn nộp: 01-05-2024,['11-01-2024'],"Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận, Bán hàng / Kinh doanh",Nhân viên chính thức,35 Tr - 40 Tr VND,3 - 4 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BF62A8.html,Nhân Viên Chứng Từ Xuất Nhập Khẩu,Công Ty Cổ Phần Đồng Tâm,Hồ Chí Minh,Hạn nộp: 29-02-2024,['11-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Hàng hải, Xuất nhập khẩu",Nhân viên chính thức,"8,5 Tr - 12,5 Tr VND",Trên1 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cung-ung-logistics.35BF627D.html,Nhân Viên Cung Ứng (Logistics),Công ty TNHH Kiến Vương,Hồ Chí Minh,Hạn nộp: 31-01-2024,['11-01-2024'],"Xuất nhập khẩu, Thu mua / Vật tư, Luật / Pháp lý",Nhân viên chính thức,12 Tr - 15 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau-chuyen-tuyen-us.35BBFFD0.html,Nhân Viên Kinh doanh xuất nhập khẩu (Chuyên tuyến US),CÔNG TY TNHH VIỆT NAM MAXWIDE LOGISTICS,Hồ Chí Minh,Hạn nộp: 09-02-2024,['11-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 20 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-thi-truong-ban-kinh-doanh-truyen-thong.35BF20F5.html,Chuyên viên phát triển thị trường - Ban kinh doanh truyền thông,Tổng Công Ty Chuyển Phát Nhanh Bưu Điện,Hà Nội,Hạn nộp: 03-02-2024,['11-01-2024'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/giao-dich-quoc-te-va-phu-trach-san-pham-foreign-affair-and-product-specialist.35BF3C45.html,Giao Dịch Quốc Tế Và Phụ Trách Sản Phẩm (Foreign Affair And Product Specialist),Công ty TNHH Vạn Niên,Hà Nội,,['11-01-2024'],"Y tế / Chăm sóc sức khỏe, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,Trên12 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/it-helpdesk.35BF3BED.html,IT Helpdesk,Công Ty TNHH Maker Sixty Four,Long An,Hạn nộp: 31-01-2024,['11-01-2024'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Đồ gỗ",Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/truong-nhom-chung-tu-nganh-logistics.35BF3BC7.html,Trưởng nhóm Chứng từ - Ngành Logistics,CÔNG TY CỔ PHẦN KANETORA VIỆT NAM,Hà Nội,Cơ hội ứng tuyển chỉ còn: 5 ngày,['11-01-2024'],Xuất nhập khẩu,Nhân viên chính thức,15 Tr - 20 Tr VND,3 - 5 Năm,Trưởng nhóm / Giám sát,nan
https://careerviet.vn/vi/tim-viec-lam/sales-logistics-sales-overseas-luong-cb-upto-20tr-thuong.35BF3BCF.html,Sales Logistics/ Sales Overseas (Lương CB upto 20TR + Thưởng),CÔNG TY CỔ PHẦN KANETORA VIỆT NAM,"Hà Nội, Hồ Chí Minh, Hải Phòng",Cơ hội ứng tuyển chỉ còn: 5 ngày,['11-01-2024'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 20 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/phenikaa-uni-giang-vien-co-huu-nganh-logistic-va-quan-ly-chuoi-cung-ung.35BD8461.html,[PHENIKAA UNI] Giảng Viên Cơ hữu Ngành Logistic và quản lý chuỗi cung ứng,TRƯỜNG ĐẠI HỌC PHENIKAA,Hà Nội,Hạn nộp: 31-01-2024,['11-01-2024'],"Giáo dục / Đào tạo, Xuất nhập khẩu, Tiếp thị / Marketing",Nhân viên chính thức,Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BF48D5.html,Nhân Viên Xuất Nhập Khẩu,CÔNG TY CP TẬP ĐOÀN VIỆT HỒNG,Hà Nội,Hạn nộp: 31-01-2024,['11-01-2024'],Xuất nhập khẩu,Nhân viên chính thức,9 Tr - 12 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ke-toan.35BF3C63.html,Nhân viên kế toán,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Hồ Chí Minh,Cơ hội ứng tuyển chỉ còn: 5 ngày,['11-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,9 Tr - 11 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau-binh-duong.35BF3C66.html,Nhân viên chứng từ xuất nhập khẩu - Bình Dương,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Bình Dương,Cơ hội ứng tuyển chỉ còn: 5 ngày,['11-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 16 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-cong-ty-nhat-tieng-nhat-tieng-anh-upto18tr-bac-ninh.35BF3CC2.html,"NHÂN VIÊN XUẤT NHẬP KHẨU (CÔNG TY NHẬT, TIẾNG NHÂT/TIẾNG ANH, UPTO18TR, BẮC NINH)",Công Ty Cổ Phần Đầu Tư VJC,"Bắc Ninh, Hà Nội, Bắc Giang",Hạn nộp: 16-02-2024,['11-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,13 Tr - 18 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/mua-hang-quoc-te-va-xnk.35BF49DB.html,Mua Hàng  Quốc tế và XNK,Công ty TNHH Vạn Niên,Hà Nội,Hạn nộp: 31-01-2024,['11-01-2024'],"Xuất nhập khẩu, Y tế / Chăm sóc sức khỏe, Thu mua / Vật tư",Nhân viên chính thức,12 Tr - 18 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/ke-toan-xuat-nhap-khau.35BF48FA.html,Kế toán xuất nhập khẩu,CÔNG TY TNHH HAMOON,Hồ Chí Minh,Hạn nộp: 24-01-2024,['11-01-2024'],"Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-xuat-nhap-khau-lam-viec-tai-quan-1-tp-hcm.35BF49C1.html,"Chuyên viên Kinh doanh Xuất nhập khẩu (làm việc tại Quận 1, TP HCM)",CÔNG TY TNHH VNFLOUR,Hồ Chí Minh,Cơ hội ứng tuyển chỉ còn: Hôm nay,['11-01-2024'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/lab-engineer-ky-su-phong-lab-test-si-co-xe-dua-don-o-tp-hcm.35BF4634.html,Lab Engineer - Kỹ sư phòng Lab (test SI) - Có xe đưa đón ở TP HCM,Công ty TNHH Amphenol Technology Vietnam (Xưởng 3),Long An,Hạn nộp: 29-02-2024,['11-01-2024'],"Điện / Điện tử / Điện lạnh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-quoc-te-international-sales-executive.35BF48C0.html,Nhân Viên Kinh Doanh Quốc Tế - International Sales Executive,CÔNG TY TNHH H.A.V.A.S,Đồng Nai,Hạn nộp: 28-01-2024,['11-01-2024'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Trên20 Tr VND,Trên3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/sales-logistics-freight-forwarding-seafreight-airfreight.35BF4A41.html,Sales Logistics (Freight forwarding - Seafreight & Airfreight),Công Ty TNHH Honour Lane Logistics,Hải Phòng,Hạn nộp: 29-02-2024,['11-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Hàng hải, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-tai-hai-phong.35BF563E.html,Nhân Viên Kinh Doanh Tại Hải Phòng,CÔNG TY TNHH VẬN TẢI VÀ TIẾP VẬN TOÀN CẦU,Hải Phòng,Hạn nộp: 04-02-2024,['11-01-2024'],"Bán hàng / Kinh doanh, Dịch vụ khách hàng, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,nan,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/phu-trach-kinh-doanh-tai-ha-noi.35BF5631.html,Phụ Trách Kinh Doanh Tại Hà Nội,CÔNG TY TNHH VẬN TẢI VÀ TIẾP VẬN TOÀN CẦU,Hà Nội,Hạn nộp: 04-02-2024,['11-01-2024'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau-chuyen-ve-may-moc-thiet-bi-di-lam-sau-tet-am-lich.35BF5633.html,"Chuyên viên xuất nhập khẩu - Chuyên về máy móc, thiết bị (Đi làm sau Tết Âm lịch)",CÔNG TY CỔ PHẦN ĐẦU TƯ BẢO LAI,Hà Nội,Hạn nộp: 15-12-2024,['11-01-2024'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,16 Tr - 20 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang-nhap-khau.35BF562A.html,Nhân viên mua hàng nhập khẩu,Công Ty Cổ Phần Kềm Nghĩa Sài Gòn,Hồ Chí Minh,Hạn nộp: 31-05-2024,['11-01-2024'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-sales-xuat-khau.35BF54BD.html,Chuyên Viên Sales Xuất Khẩu,CÔNG TY CỔ PHẦN TÍN MAI,Hồ Chí Minh,Hạn nộp: 04-02-2024,['11-01-2024'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,500 - 700 USD,Trên1 Năm,Nhân viên,nan
