job_link,job_title,comp_name,location,expire_date,update_date,industry,staff_type,salary,exp,job_level,Phương thức làm việc
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-phong-chung-tu-xuat-nhap-khau.35BE0E5F.html,Nhân viên phòng chứng từ xuất nhập khẩu,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Bình Dương,Hạn nộp: 20-11-2023,['02-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,13 Tr - 16 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-dieu-phoi-noi-bo.35BE0EFE.html,Chuyên Viên Điều Phối Nội Bộ,Công ty TNHH Thương Mại VHC,Hà Nội,Hạn nộp: 19-11-2023,['02-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/pho-tong-giam-doc-phu-trach-logistics.35BE1A6C.html,Phó Tổng Giám Đốc Phụ Trách Logistics,CÔNG TY CỔ PHẦN GIAO NHẬN VẬN TẢI MIỀN TRUNG,Đà Nẵng,Hạn nộp: 25-11-2023,['02-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Quản lý điều hành, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên5 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/general-affairs-officer-ga-officer.35BE5857.html,General Affairs Officer /GA Officer,TỔ CHỨC GOOD NEIGHBORS INTERNATIONAL (GNI),Hà Nội,Hạn nộp: 26-11-2023,['02-11-2023'],"Hành chính / Thư ký, Nhân sự, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/urgent-nhan-vien-kinh-doanh-logistic-hai-phong-8-5-10m.35BE235C.html,[Urgent] Nhân Viên Kinh Doanh Logistic (Hải Phòng) (8.5-10M),Công Ty TNHH Star Concord (Việt Nam),Hải Phòng,Hạn nộp: 25-11-2023,['02-11-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"8,5 Tr - 10 Tr VND",nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/urgent-thuc-tap-sinh-sales-logistics-hai-phong.35BE2359.html,[URGENT] Thực tập sinh Sales Logistics (Hải Phòng),Công Ty TNHH Star Concord (Việt Nam),Hải Phòng,Hạn nộp: 25-11-2023,['02-11-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu","Nhân viên chính thức, Thực tập",4 Tr - 6 Tr VND,nan,Sinh viên/ Thực tập sinh,nan
https://careerbuilder.vn/vi/tim-viec-lam/business-development-director.35BE231E.html,Business Development Director,MP Logistics,"Hồ Chí Minh, Hà Nội, Hải Phòng",Hạn nộp: 25-11-2023,['02-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 7 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/business-development-manager.35BE22EE.html,Business Development Manager,MP Logistics,Hồ Chí Minh,Hạn nộp: 25-11-2023,['02-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Bán hàng / Kinh doanh",Nhân viên chính thức,Cạnh tranh,3 - 10 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-nhap-khau.35BE1CBA.html,CHUYÊN VIÊN MUA HÀNG NHẬP KHẨU,Công Ty Cổ Phần Kỹ Thuật Và Thiết Bị Y Tế Sài Gòn (SAGOMED),Hồ Chí Minh,Hạn nộp: 19-11-2023,['02-11-2023'],"Thu mua / Vật tư, Xuất nhập khẩu",Nhân viên chính thức,14 Tr - 18 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ke-toan-thanh-toan-quy.35BE2365.html,"Nhân Viên Kế Toán Thanh toán, Quỹ",CÔNG TY CỔ PHẦN ĐTSX BẢO NGỌC,Hà Nội,,['02-11-2023'],"Kế toán / Kiểm toán, Tài chính / Đầu tư, Xuất nhập khẩu",Nhân viên chính thức,"9,000,000 - 11,000,000 VND",1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sales-logistic.35BE2AFC.html,Nhân Viên Sales Logistic,CÔNG TY CỔ PHẦN TRANSIMEX,Hồ Chí Minh,Hạn nộp: 25-11-2023,['02-11-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 30 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/ha-noi-business-manager-sales-manager-freight-forwarder.35BE5869.html,Hà Nội - Business Manager/ Sales Manager (Freight Forwarder),Forward Search Consulting Pte Ltd,"Hà Nội, Hải Dương",,['02-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"1,500 - 2,000 USD",5 - 15 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistics-staff.35BE318D.html,Sales logistics staff,Công ty TNHH Willtec Việt Nam,Hồ Chí Minh,Hạn nộp: 31-12-2023,['02-11-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,500 - 800 USD,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/senior-production-planning-specialist.35BE586C.html,Senior Production Planning Specialist,Yes4All Trading Services Company Limited,Hồ Chí Minh,Hạn nộp: 30-11-2023,['02-11-2023'],"Xuất nhập khẩu, Đồ gỗ, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistics-operation-manager.35BE2B3E.html,Logistics Operation Manager,CÔNG TY TNHH GIAO NHẬN VẬN TẢI HÀNG HÓA QUỐC TẾ VIVA,Hà Nội,Hạn nộp: 30-11-2023,['02-11-2023'],Xuất nhập khẩu,Nhân viên chính thức,"Trên1,500 USD",2 - 3 Năm,Giám đốc,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-quoc-te.35BEE119.html,CHUYÊN VIÊN MUA HÀNG QUỐC TẾ,CÔNG TY TNHH SẢN XUẤT NAVIS VIỆT NAM,Hồ Chí Minh,Cơ hội ứng tuyển chỉ còn: 2 ngày,['01-11-2023'],"Dịch vụ khách hàng, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,12 Tr - 20 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/tuyen-leader-kinh-doanh-logistics.35BEE117.html,Tuyển Leader Kinh Doanh Logistics,Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hà Nội,Hạn nộp: 22-12-2023,['01-11-2023'],"Bán hàng / Kinh doanh, Tiếp thị trực tuyến, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/tuyen-nhan-vien-ke-toan-chi-phi.35BEE110.html,Tuyển Nhân viên Kế toán Chi phí,Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hà Nội,Hạn nộp: 15-12-2023,['01-11-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,9 Tr - 11 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/purchasing-executive.35BEE0E3.html,Purchasing Executive,Công ty Cổ phần Thời Trang YODY,Hải Dương,Hạn nộp: 20-11-2023,['01-11-2023'],"Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,12 Tr - 15 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-phien-dich-tieng-trung.35BEE0B4.html,Nhân viên xuất nhập khẩu - phiên dịch tiếng Trung,CÔNG TY CỔ PHẦN CƠ ĐIỆN VÀ PCCC THĂNG LONG,Hà Nội,Hạn nộp: 30-11-2023,['01-11-2023'],"Cơ khí / Ô tô / Tự động hóa, Biên phiên dịch, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 16 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/production-planning-staff.35BEE0AD.html,Production Planning Staff,Công ty TNHH Olam Việt Nam,Đồng Nai,Hạn nộp: 10-12-2023,['01-11-2023'],"Thực phẩm & Đồ uống, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-thu-mua-xuat-nhap-khau.35BEE0A5.html,Trưởng Phòng Thu Mua - Xuất Nhập Khẩu,CÔNG TY TNHH VIỆT HÙNG GROUP,Bà Rịa - Vũng Tàu,Hạn nộp: 01-12-2023,['01-11-2023'],nan,nan,nan,nan,nan,nan
https://careerbuilder.vn/vi/tim-viec-lam/customer-service-import-export-staff-hcm.35BEE086.html,Customer service & Import-Export Staff (HCM),VIETAPE MATERIAL TECHNOLOGY CO. LTD,Hồ Chí Minh,,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Dịch vụ khách hàng",Nhân viên chính thức,10 Tr - 17 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/import-export-specialist-customs-work-at-cu-chi-shuttle-bus-provided.35BEE00C.html,Import - Export Specialist (Customs) - Work at Cu Chi - Shuttle bus provided,Techtronic Industries Vietnam (TTI),Hồ Chí Minh,Hạn nộp: 31-12-2023,['01-11-2023'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/national-transportation-manager.35BEE002.html,National Transportation Manager,Toll Group I Logistic and Forwarding,Hồ Chí Minh,Hạn nộp: 01-12-2023,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên5 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/overseas-sales-chinese-speaking-logistics.35BEDF9E.html,Overseas Sales Chinese Speaking - Logistics,Công Ty TNHH Andashun Amazing Logistics,Hồ Chí Minh,Hạn nộp: 01-12-2023,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Bán hàng / Kinh doanh",Nhân viên chính thức,12 Tr - 14 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang.35BE1923.html,Nhân viên mua hàng,CÔNG TY TNHH ĐIỆN LẠNH HOÀ PHÁT,Hà Nội,Hạn nộp: 30-11-2023,['01-11-2023'],"Xuất nhập khẩu, Thu mua / Vật tư","Nhân viên chính thức, Thời vụ/ Nghề tự do",12 Tr - 15 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sourcing-tim-kiem-nguon-hang.35BDB522.html,Nhân viên Sourcing - (Tìm kiếm nguồn hàng),CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ THƯƠNG MẠI SYSTECH,Hà Nội,Hạn nộp: 30-11-2023,['01-11-2023'],"Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,10 Tr - 18 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-quoc-te-international-sales-tieng-anh-upto-50m.35BDE165.html,Chuyên viên Kinh Doanh Quốc Tế - International Sales (Tiếng Anh) UPTO 50M,CÔNG TY CP STARPOLY,Hà Nội,Hạn nộp: 25-11-2023,['01-11-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,30 Tr - 50 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-supervisor.35BDFD01.html,Sales Supervisor,CÔNG TY TNHH CAPITALLOG VIỆT NAM,Hồ Chí Minh,,['01-11-2023'],"Dịch vụ khách hàng, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu","Nhân viên chính thức, Bán thời gian, Thời vụ/ Nghề tự do","800 - 1,000 USD",3 - 4 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/senior-domestic-manager-fm.35BDFCB3.html,Senior Domestic Manager - FM,Indo Trans Logistics,Hồ Chí Minh,Cơ hội ứng tuyển chỉ còn: 6 ngày,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Quản lý điều hành, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,4 - 8 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistics-cong-tac-vien.35BDFD08.html,Sales Logistics - Cộng tác viên,CÔNG TY TNHH CAPITALLOG VIỆT NAM,Hồ Chí Minh,,['01-11-2023'],"Dịch vụ khách hàng, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu","Bán thời gian, Thời vụ/ Nghề tự do",300 - 500 USD,1 - 2 Năm,Nhân viên,Việc làm từ nhà
https://careerbuilder.vn/vi/tim-viec-lam/customs-operation-coordinator.35BDFE5F.html,Customs Operation Coordinator,Geodis Vietnam Company Ltd,Hải Phòng,Hạn nộp: 12-11-2023,['01-11-2023'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-quoc-te.35BDFA5F.html,Chuyên viên kinh doanh quốc tế,CÔNG TY CỔ PHẦN KANETORA VIỆT NAM,Hà Nội,Hạn nộp: 30-11-2023,['01-11-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-khau.35BDFCC6.html,NHÂN VIÊN KINH DOANH XUẤT KHẨU,Công ty TNHH Willtec Việt Nam,Hà Nội,Hạn nộp: 31-12-2023,['01-11-2023'],"Tiếp thị / Marketing, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 15 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistics.35BDFD67.html,Sales Logistics,Công ty TNHH Willtec Việt Nam,Hà Nội,Hạn nộp: 31-12-2023,['01-11-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,20 Tr - 25 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistic-staff-shipping.35BDFF03.html,LOGISTIC STAFF (SHIPPING),Công ty TNHH Olam Việt Nam,Đồng Nai,Hạn nộp: 10-12-2023,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistic-supervisor.35BDFF08.html,LOGISTIC SUPERVISOR,Công ty TNHH Olam Việt Nam,Đồng Nai,Hạn nộp: 10-12-2023,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,2 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistic-staff-data-entry.35BDFF05.html,LOGISTIC STAFF (DATA ENTRY),Công ty TNHH Olam Việt Nam,Đồng Nai,Hạn nộp: 10-12-2023,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận,Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-tieng-trung-upto-20-trieu.35BDFE09.html,Chuyên viên mua hàng (tiếng Trung) upto 20 triệu,CÔNG TY CỔ PHẦN MÁY CÔNG TRÌNH PHÚC LONG,Hà Nội,Cơ hội ứng tuyển chỉ còn: 3 ngày,['01-11-2023'],"Thu mua / Vật tư, Xuất nhập khẩu, Ngành khác",Nhân viên chính thức,Trên15 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/ha-noi-chuyen-vien-thu-mua-xuat-nhap-khau.35BDFE19.html,[HÀ NỘI]CHUYÊN VIÊN THU MUA - XUẤT NHẬP KHẨU,D1 Concepts Corporation,Hà Nội,Hạn nộp: 30-11-2023,['01-11-2023'],"Thực phẩm & Đồ uống, Thu mua / Vật tư, Xuất nhập khẩu",Nhân viên chính thức,13 Tr - 17 Tr VND,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-mua-ke-hoach-mua-hang.35BE0D38.html,Chuyên mua Kế hoạch mua hàng,CÔNG TY TNHH HTAUTO VIỆT NAM,Hà Nội,Hạn nộp: 30-11-2023,['01-11-2023'],"Bán lẻ / Bán sỉ, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,15 Tr - 20 Tr VND,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-nganh-logistics.35BE0CCF.html,Nhân Viên Kinh Doanh ngành Logistics,Công Ty TNHH Không Hải Vận,Bình Dương,,['01-11-2023'],"Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận, Bán hàng / Kinh doanh",Nhân viên chính thức,10 Tr - 15 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-logistic-chi-nhanh-bac-giang.35BE0C67.html,Trưởng Phòng Kinh doanh Logistic Chi Nhánh Bắc Giang,Công Ty TNHH Không Hải Vận,Bắc Giang,Hạn nộp: 20-11-2023,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Bán hàng / Kinh doanh",Nhân viên chính thức,15 Tr - 20 Tr VND,Trên2 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-tieng-trung-hoac-tieng-anh.35BE0DBF.html,NHÂN VIÊN XUẤT NHẬP KHẨU ( Tiếng Trung hoặc Tiếng Anh),CÔNG TY TNHH WAGON,Đồng Nai,Hạn nộp: 18-11-2023,['01-11-2023'],Xuất nhập khẩu,Nhân viên chính thức,Trên12 Tr VND,nan,Mới tốt nghiệp,nan
https://careerbuilder.vn/vi/tim-viec-lam/transports-specialist.35BE0E29.html,Transports Specialist,Ahamove,Hà Nội,Hạn nộp: 30-11-2023,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 18 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-tieng-trung.35BD0EAB.html,Nhân viên mua hàng (tiếng Trung),Công ty Cổ phần tập đoàn Đức Anh Global,Hải Dương,Hạn nộp: 31-12-2023,['01-11-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,8 Tr - 20 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-xuat-khau.35BE0CAD.html,Chuyên viên kinh doanh Xuất khẩu,Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,Hạn nộp: 18-11-2023,['01-11-2023'],Xuất nhập khẩu,Nhân viên chính thức,10 Tr - 16 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/van-lam-giam-sat-kho-hang-hoa.35BE0D96.html,[Văn Lâm] Giám Sát Kho Hàng Hóa,Công Ty TNHH Tập Đoàn Rita Võ,Hưng Yên,Hạn nộp: 30-11-2023,['01-11-2023'],"Kế toán / Kiểm toán, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 10 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/kcn-phu-my-3-ba-ria-vung-tau-co-xe-dua-don-chuyen-vien-xuat-nhap-khau-12m-20m-23409.35BE0E20.html,"[KCN Phú Mỹ 3, Bà Rịa - Vũng Tàu, có xe đưa đón] Chuyên viên Xuất nhập khẩu (12M -20M) (23409)",Công Ty TNHH Reeracoen Việt Nam,Bà Rịa - Vũng Tàu,Hạn nộp: 18-11-2023,['01-11-2023'],"Xuất nhập khẩu, Thu mua / Vật tư, Ngành khác",Nhân viên chính thức,12 Tr - 20 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/customs-report-supervisor-cashew-bien-hoa-ii.35BE0D65.html,Customs Report Supervisor (Cashew Bien Hoa II),Chi nhánh Công ty TNHH Olam Việt Nam tại KCN Biên Hòa II,Đồng Nai,Hạn nộp: 17-11-2023,['01-11-2023'],"Hàng hải, Xuất nhập khẩu, Luật / Pháp lý",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/staff-export-import.35BE0C4D.html,Staff – Export & Import,Công ty Cổ Phần Giấy Sài Gòn - SAIGON PAPER CORPORATION,Bà Rịa - Vũng Tàu,Hạn nộp: 17-11-2023,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 14 Tr VND,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/giam-doc-mua-hang.35BE0BD2.html,Giám Đốc Mua Hàng,Công Ty Cổ Phần Eurowindow,Hà Nội,Hạn nộp: 23-11-2023,['01-11-2023'],"Quản lý điều hành, Thu mua / Vật tư, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,5 - 7 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-trung-tam-logictics-vinatrans-da-nang.35BE1A75.html,Trưởng Trung Tâm Logictics Vinatrans Đà Nẵng,CÔNG TY CỔ PHẦN GIAO NHẬN VẬN TẢI MIỀN TRUNG,Đà Nẵng,Hạn nộp: 25-11-2023,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Quản lý điều hành, Xuất nhập khẩu",Nhân viên chính thức,16 Tr - 20 Tr VND,Trên3 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/warehouse-staff.35BE19E5.html,Warehouse Staff,Công ty Cổ Phần Gourmet Partner Việt Nam,Hà Nội,Hạn nộp: 25-11-2023,['01-11-2023'],"Vận chuyển / Giao nhận /Kho vận, Thực phẩm & Đồ uống, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-xuat-khau.35BE1A52.html,Chuyên Viên Kinh Doanh Xuất Khẩu,Công ty Gốm Sứ Minh Long,"Bình Dương, Hồ Chí Minh",Hạn nộp: 26-11-2023,['01-11-2023'],"Bán lẻ / Bán sỉ, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/international-sales-executive.35BE18C7.html,International Sales Executive,CÔNG TY TNHH NƯỚC GIẢI KHÁT TÂN ĐÔ,"Hà Nội, Hồ Chí Minh",Hạn nộp: 24-11-2023,['01-11-2023'],"Bán hàng / Kinh doanh, Thực phẩm & Đồ uống, Xuất nhập khẩu",Nhân viên chính thức,Trên30 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sales-logistics.35BDCFE7.html,Nhân viên Sales Logistics,Công Ty Cổ phần Quốc tế Thái Bình Dương,Hà Nội,,['01-11-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,7 Tr - 10 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-sales-executives.35BE1918.html,CHUYÊN VIÊN KINH DOANH / SALES EXECUTIVES,2Lians Recycling Pte Ltd,Hồ Chí Minh,Hạn nộp: 31-12-2023,['01-11-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Bán lẻ / Bán sỉ",Nhân viên chính thức,6 Tr - 20 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/tax-accountant.35BE1B01.html,Tax Accountant,"UNIEXPORT CO., LTD",Hồ Chí Minh,Hạn nộp: 30-11-2023,['01-11-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/business-development-executive-sales-executive.35BEDF05.html,Business Development Executive (Sales Executive),Schenker Vietnam Co. Ltd,Hồ Chí Minh,Hạn nộp: 20-11-2023,['31-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-van-tai.35BEDEEE.html,Nhân viên chứng từ vận tải,Sotrans Group - Công Ty Cổ Phần Kho Vận Miền Nam,Hà Nội,Hạn nộp: 30-11-2023,['31-10-2023'],"Dịch vụ khách hàng, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistics.35BE3866.html,Sales Logistics,CÔNG TY CỔ PHẦN VINDOCHINA CARGO SOLUTIONS,Hồ Chí Minh,Hạn nộp: 26-11-2023,['31-10-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/pho-giam-doc-cang.35BE37B6.html,Phó Giám Đốc Cảng,CÔNG TY CỔ PHẦN VINDOCHINA CARGO SOLUTIONS,Bà Rịa - Vũng Tàu,Hạn nộp: 26-11-2023,['31-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Quản lý điều hành, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên5 Năm,Phó Giám đốc,nan
https://careerbuilder.vn/vi/tim-viec-lam/thu-kho-nganh-hang-cong-nghe-phu-kien-dien-tu.35BEDECC.html,Thủ Kho ngành hàng Công Nghệ & Phụ Kiện Điện Tủ,CÔNG TY CỔ PHẦN THẾ GIỚI TIN HỌC,Hồ Chí Minh,Hạn nộp: 30-11-2023,['31-10-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
