job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Đồng Nai,location_Hà Nội,location_Hải Phòng,location_Phú Thọ,location_Bình Dương,location_Bình Thuận,location_Cà Mau,location_Bắc Ninh,location_Bà Rịa - Vũng Tàu,location_Bình Phước,location_Yên Bái,location_Long An,location_Quảng Nam,location_Đà Nẵng,location_Hải Dương,location_Hưng Yên,location_Bắc Giang,location_Hà Nam,location_An Giang,location_Bến Tre,location_Hà Tĩnh,location_Tây Ninh,location_Đồng Tháp,location_Vĩnh Phúc,location_Bình Định,location_Thái Nguyên,location_KV Bắc Trung Bộ,location_Tiền Giang,location_Quốc tế,location_Hậu Giang,location_Cần Thơ,location_Quảng Ngãi,location_Quảng Ninh,location_Thanh Hóa,industry_Vận chuyển / Giao nhận /Kho vận,industry_Xuất nhập khẩu,industry_Thu mua / Vật tư,industry_Dịch vụ khách hàng,industry_Thực phẩm & Đồ uống,industry_Hành chính / Thư ký,industry_Sản xuất / Vận hành sản xuất,industry_Dệt may / Da giày / Thời trang,industry_Bán hàng / Kinh doanh,industry_Tiếp thị / Marketing,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Hàng hải,industry_Đồ gỗ,industry_Nội ngoại thất,industry_Biên phiên dịch,industry_Bán lẻ / Bán sỉ,industry_Ngành khác,industry_Thủy sản / Hải sản,industry_Quản lý chất lượng (QA/QC),industry_Mới tốt nghiệp / Thực tập,industry_Kế toán / Kiểm toán,industry_Y tế / Chăm sóc sức khỏe,industry_Nhà hàng / Khách sạn,industry_CNTT - Phần mềm,industry_Khoáng sản,industry_Bưu chính viễn thông,industry_Bảo hiểm,industry_Nông nghiệp,industry_Quản lý điều hành,industry_Tư vấn,industry_Xây dựng,industry_Chăn nuôi / Thú y,industry_Luật / Pháp lý,industry_Bất động sản,industry_Dược phẩm,industry_An toàn lao động,industry_Giáo dục / Đào tạo,industry_Cơ khí / Ô tô / Tự động hóa,industry_Hàng không,industry_Điện / Điện tử / Điện lạnh,industry_CNTT - Phần cứng / Mạng,industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Tài chính / Đầu tư,industry_Thống kê,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Hóa học,job_id
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau-tuyen-gap.35BDC1F0.html,chuyên viên xuất nhập khẩu - tuyển gấp,CÔNG TY CỔ PHẦN DƯỢC LIỆU VÀ THỰC PHẨM VIỆT NAM,Hà Nội,2023-12-27,2023-09-09,"Nhân viên chính thức, Thực tập",Trên8 Tr VND,Nhân viên,8.0,,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC1F0
https://careerbuilder.vn/vi/tim-viec-lam/warehouse-supervisor.35BDC1C2.html,warehouse supervisor,Schenker Vietnam Co. Ltd,Bình Dương,2023-10-08,2023-09-09,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,2.0,5.0,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC1C2
https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-don-hang-quan-ly-don-hang-cao-cap.35BDA772.html,quản lý đơn hàng/quản lý đơn hàng cao cấp,Công Ty TNHH SX - TM - DV Lê Trần,Hồ Chí Minh,2023-09-30,2023-09-09,Nhân viên chính thức,18 Tr - 35 Tr VND,Trưởng nhóm / Giám sát,18.0,35.0,VND,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDA772
https://careerbuilder.vn/vi/tim-viec-lam/planning-manager-north.35BDC1AA.html,planning manager (north),Saint-Gobain Vietnam,Hưng Yên,2023-09-20,2023-09-09,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,3.0,10.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC1AA
https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-don-hang-cham-soc-khach-hang-sale-support.35BDC19D.html,quản lý đơn hàng - chăm sóc khách hàng (sale support),CÔNG TY TNHH TM DV ÂU CHÂU,Hồ Chí Minh,2023-10-15,2023-09-09,Nhân viên chính thức,12 Tr - 15 Tr VND,Nhân viên,12.0,15.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC19D
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh.35BDAA38.html,trưởng phòng kinh doanh,CÔNG TY CỔ PHẦN CƠ KHÍ THƯƠNG MẠI XUẤT NHẬP KHẨU KHẢI THÀNH,Hồ Chí Minh,2023-09-25,2023-09-09,Nhân viên chính thức,15 Tr - 40 Tr VND,Quản lý,15.0,40.0,VND,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAA38
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BDAD9C.html,nhân viên kinh doanh,CÔNG TY TNHH PHÁT TRIỂN NGUYÊN LIỆU XANH,Hồ Chí Minh,2023-10-31,2023-09-09,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,5.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAD9C
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistics.35BDC14E.html,sales logistics,CÔNG TY CỔ PHẦN TRANSIMEX,Hồ Chí Minh,,2023-09-09,Nhân viên chính thức,10 Tr - 30 Tr VND,Nhân viên,10.0,30.0,VND,2.0,20.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC14E
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau-tieng-trung.35BD4E83.html,nhân viên chứng từ xuất nhập khẩu (tiếng trung),Headhunter HRchannels Group,Hồ Chí Minh,2023-10-08,2023-09-09,Nhân viên chính thức,Trên650 USD,Nhân viên,650.0,,USD,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD4E83
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-my-pham.35BD4E7C.html,chuyên viên mua hàng mỹ phẩm,Công ty TNHH Thiên Thủy Mộc,Hà Nội,2023-10-08,2023-09-09,Nhân viên chính thức,9 Tr - 15 Tr VND,Nhân viên,9.0,15.0,VND,3.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD4E7C
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-chung-tu-xuat-nhap-khau.35BD4E9F.html,trưởng phòng chứng từ xuất nhập khẩu,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Bình Dương,2023-10-08,2023-09-09,Nhân viên chính thức,15 Tr - 25 Tr VND,Quản lý,15.0,25.0,VND,5.0,10.0,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD4E9F
https://careerbuilder.vn/vi/tim-viec-lam/hot-hot-nhan-vien-kinh-doanh-phan-mem-va-san-tmdt-alibaba-thu-nhap-tu-10-20tr.35BD8B90.html,[hot hot] nhân viên kinh doanh phần mềm và sàn tmđt alibaba - thu nhập từ 10-20tr,Ms Huong,"Hồ Chí Minh, Hà Nội, Đà Nẵng",2023-10-08,2023-09-09,Nhân viên chính thức,10 Tr - 35 Tr VND,Nhân viên,10.0,35.0,VND,1.0,2.0,năm,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD8B90
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang.35BD8BAA.html,nhân viên mua hàng,CÔNG TY TNHH ĐIỆN LẠNH HOÀ PHÁT,Hà Nội,2023-10-08,2023-09-09,"Nhân viên chính thức, Thời vụ/ Nghề tự do",12 Tr - 15 Tr VND,Nhân viên,12.0,15.0,VND,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD8BAA
https://careerbuilder.vn/vi/tim-viec-lam/international-sale-specialist-japanese-speaking-1000-1500.35BD8B77.html,international sale specialist  - japanese  speaking (1000$ - 1500$),Tập đoàn Stavian (Stavian Group),Hà Nội,2023-10-08,2023-09-09,Nhân viên chính thức,"1000 - 1,500 USD",Nhân viên,1000.0,1.5,USD,2.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD8B77
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-tieng-trung.35BD9F57.html,chuyên viên mua hàng tiếng trung,Công ty Cổ phần Mạc Tích,Hồ Chí Minh,2023-09-19,2023-09-09,Nhân viên chính thức,15 Tr - 25 Tr VND,Nhân viên,15.0,25.0,VND,1.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9F57
https://careerbuilder.vn/vi/tim-viec-lam/senior-sales-planning-executive.35BDB56C.html,senior sales planning executive,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-10-02,2023-09-09,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,4.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB56C
https://careerbuilder.vn/vi/tim-viec-lam/sales-planning-associate-manager.35BDB56B.html,sales planning associate manager,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-10-02,2023-09-09,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB56B
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BDC13D.html,nhân viên chứng từ xuất nhập khẩu,CÔNG TY CỔ PHẦN KINH DOANH VMPC,Hà Nội,2023-09-30,2023-09-08,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC13D
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-phap-che.35BDC0D4.html,trưởng phòng pháp chế,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN SÀI GÒN PEARL,Hồ Chí Minh,2023-09-30,2023-09-08,Nhân viên chính thức,26 Tr - 35 Tr VND,Quản lý,26.0,35.0,VND,8.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC0D4
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-upto-15tr-nhat-anh-bac-ninh.35BDBFF0.html,nhân viên chăm sóc khách hàng (upto 15tr - nhật&anh - bắc ninh),Công Ty Cổ Phần Đầu Tư VJC,"Bắc Ninh, Hà Nội, Bắc Giang",2023-10-08,2023-09-08,Nhân viên chính thức,12 Tr - 15 Tr VND,Nhân viên,12.0,15.0,VND,1.0,2.0,năm,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBFF0
https://careerbuilder.vn/vi/tim-viec-lam/procurement-admin.35BDBFD4.html,procurement admin,"UNIEXPORT CO., LTD",Hồ Chí Minh,2023-10-08,2023-09-08,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBFD4
https://careerbuilder.vn/vi/tim-viec-lam/senior-regulatory-affair-officer-hcm.35BD08D7.html,senior regulatory affair officer hcm,Mega Lifesciences (Vietnam),Hồ Chí Minh,2023-10-31,2023-09-08,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,5.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35BD08D7
https://careerbuilder.vn/vi/tim-viec-lam/operation-executive-cus-docs.35BDBF7C.html,operation executive (cus & docs),Dextrans Worldwide Vietnam,Hồ Chí Minh,2023-10-30,2023-09-08,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBF7C
https://careerbuilder.vn/vi/tim-viec-lam/logistic-sales-excecutive.35BDBF66.html,logistic sales excecutive,CÔNG TY TNHH LEMBAK VIỆT NAM,Hồ Chí Minh,2023-10-20,2023-09-08,Nhân viên chính thức,700 - 2000 USD,Nhân viên,700.0,2000.0,USD,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBF66
https://careerbuilder.vn/vi/tim-viec-lam/logistic-sales-excecutive.35BDBF4F.html,logistic sales excecutive,CÔNG TY TNHH LEMBAK VIỆT NAM,Hồ Chí Minh,2023-10-20,2023-09-08,Nhân viên chính thức,700 - 2000 USD,Nhân viên,700.0,2000.0,USD,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBF4F
https://careerbuilder.vn/vi/tim-viec-lam/logistics-executive.35BDBF51.html,logistics-executive,Công Ty TNHH Interflour Việt Nam,Hồ Chí Minh,2023-09-30,2023-09-08,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBF51
https://careerbuilder.vn/vi/tim-viec-lam/logistic-sales-excecutive.35BDBF48.html,logistic sales excecutive,CÔNG TY TNHH LEMBAK VIỆT NAM,Hồ Chí Minh,2023-10-20,2023-09-08,Nhân viên chính thức,700 - 2000 USD,Nhân viên,700.0,2000.0,USD,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBF48
https://careerbuilder.vn/vi/tim-viec-lam/logistic-sales-excecutive.35BDBF44.html,logistic sales excecutive,CÔNG TY TNHH LEMBAK VIỆT NAM,Hồ Chí Minh,2023-10-20,2023-09-08,Nhân viên chính thức,700 - 2000 USD,Nhân viên,700.0,2000.0,USD,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBF44
https://careerbuilder.vn/vi/tim-viec-lam/logistic-sales-excecutive.35BDBF41.html,logistic sales excecutive,CÔNG TY TNHH LEMBAK VIỆT NAM,Hồ Chí Minh,2023-10-20,2023-09-08,Nhân viên chính thức,700 - 2000 USD,Nhân viên,700.0,2000.0,USD,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBF41
https://careerbuilder.vn/vi/tim-viec-lam/import-export-executive.35BD89CB.html,import export executive,CÔNG TY TNHH DECHANG VIỆT NAM,Đồng Nai,2023-10-07,2023-09-08,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD89CB
https://careerbuilder.vn/vi/tim-viec-lam/urgent-export-cy-specialist-chuyen-vien-xuat-khau-ho-chi-minh-hai-phong.35BD89F9.html,[urgent] - export cy specialist - chuyên viên xuất khẩu - ho chi minh/ hai phong,Công Ty TNHH Star Concord (Việt Nam) - Chi nhánh HCM,"Hồ Chí Minh, Hải Phòng",2023-10-07,2023-09-08,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD89F9
https://careerbuilder.vn/vi/tim-viec-lam/tam-son-hn-chuyen-vien-xuat-nhap-khau.35BD8932.html,[tam sơn] hn - chuyên viên xuất nhập khẩu,Openasia Group,Hà Nội,2023-10-07,2023-09-08,Nhân viên chính thức,12 Tr - 15 Tr VND,Nhân viên,12.0,15.0,VND,3.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD8932
https://careerbuilder.vn/vi/tim-viec-lam/material-sourcing-admin-assistant.35BD8937.html,material sourcing admin assistant,ADVASTAR INC,Hồ Chí Minh,2023-10-07,2023-09-08,Nhân viên chính thức,8 Tr - 10 Tr VND,Nhân viên,8.0,10.0,VND,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD8937
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thu-mua.35BD9D4C.html,nhân viên thu mua,CÔNG TY TNHH XÂY DỰNG QUỐC TẾ CHUANG XING,Hà Nam,2023-09-18,2023-09-08,Nhân viên chính thức,11 Tr - 13 Tr VND,Nhân viên,11.0,13.0,VND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9D4C
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BD9F14.html,nhân viên chứng từ xuất nhập khẩu,Công Ty TNHH Kinh Doanh Thương Mại Và Xuất Nhập Khẩu Bảo Tín,Hà Nội,,2023-09-08,Nhân viên chính thức,9 Tr - 15 Tr VND,Nhân viên,9.0,15.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9F14
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-sale-b2b-lcb-tu-7-5-15-tr-duoc-dao-tao.35BD9DE6.html,nhân viên kinh doanh - sale b2b (lcb từ 7.5-15 tr) - được đào tạo,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,"Hồ Chí Minh, Hải Phòng, Hà Nội",2023-10-01,2023-09-08,Nhân viên chính thức,7 Tr - 30 Tr VND,Nhân viên,7.0,30.0,VND,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9DE6
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-thu-mua-thu-nhap-21-25tr.35BD9F23.html,trưởng phòng thu mua thu nhập 21 - 25tr,Công ty TNHH Chế biến thực phẩm Đông Đô,Hà Nội,,2023-09-08,Nhân viên chính thức,21 Tr - 25 Tr VND,Trưởng nhóm / Giám sát,21.0,25.0,VND,3.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9F23
