job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Đồng Nai,location_Tây Ninh,location_Vĩnh Phúc,location_Hà Nội,location_Bình Dương,location_An Giang,location_New Jersey,location_Hải Phòng,location_Bình Thuận,location_Hưng Yên,location_Hà Nam,location_Quảng Nam,location_Đà Nẵng,location_Cần Thơ,location_Bắc Ninh,location_Bình Phước,location_Hải Dương,location_Bà Rịa - Vũng Tàu,location_Phú Thọ,location_Long An,location_Quảng Ninh,location_Đồng Tháp,location_Cà Mau,location_Bắc Giang,location_Thanh Hóa,location_Bến Tre,location_Tiền Giang,location_Hà Tĩnh,location_KV Bắc Trung Bộ,location_Quốc tế,location_Yên Bái,location_Bình Định,industry_Bán hàng / Kinh doanh,industry_Vận chuyển / Giao nhận /Kho vận,industry_Xuất nhập khẩu,industry_Điện / Điện tử / Điện lạnh,industry_Thu mua / Vật tư,industry_Nhân sự,industry_Sản xuất / Vận hành sản xuất,industry_Thực phẩm & Đồ uống,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Dịch vụ khách hàng,industry_Tiếp thị / Marketing,industry_Kế toán / Kiểm toán,industry_Hành chính / Thư ký,industry_Quản lý điều hành,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Tài chính / Đầu tư,industry_Tư vấn,industry_Hàng hải,industry_Đồ gỗ,industry_Nội ngoại thất,industry_Dệt may / Da giày / Thời trang,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Cơ khí / Ô tô / Tự động hóa,industry_Quản lý chất lượng (QA/QC),industry_Y tế / Chăm sóc sức khỏe,industry_Bán lẻ / Bán sỉ,industry_Xây dựng,industry_Ngành khác,industry_Biên phiên dịch,industry_Mới tốt nghiệp / Thực tập,industry_Luật / Pháp lý,industry_Khoáng sản,industry_CNTT - Phần mềm,industry_An toàn lao động,industry_Hóa học,industry_Bưu chính viễn thông,industry_Nông nghiệp,industry_Thủy sản / Hải sản,industry_Chăn nuôi / Thú y,industry_Dược phẩm,industry_Môi trường,industry_Thống kê,industry_Nhà hàng / Khách sạn,industry_Hàng không,industry_Giáo dục / Đào tạo,industry_Bất động sản,industry_Bảo hiểm,industry_CNTT - Phần cứng / Mạng,industry_Mỹ thuật / Nghệ thuật / Thiết kế,job_id
https://careerbuilder.vn/vi/tim-viec-lam/kcn-amata-dong-nai-co-xe-dua-don-import-export-manager-32m-46m-23318.35BDE470.html,"[kcn amata, đồng nai, có xe đưa đón] import - export manager (32m -46m) (23318)","Hanoi Branch - Reeracoen Vietnam Co., Ltd",Đồng Nai,2023-10-28,2023-09-28,Nhân viên chính thức,32 Tr - 46 Tr VND,Quản lý,32.0,46.0,VND,5.0,10.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE470
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-forwarding-co-kinh-nghiem.35BDE452.html,chuyên viên kinh doanh forwarding ( có kinh nghiệm),Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,2023-10-20,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE452
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-ke-hoach-nhan-vien-ke-hoach-san-xuat.35BDE426.html,trưởng phòng kế hoạch/nhân viên kế hoạch sản xuất,CÔNG TY TNHH XÂY DỰNG TỰ LẬP,Phú Thọ,2023-10-28,2023-09-28,Nhân viên chính thức,10 Tr - 20 Tr VND,Nhân viên,10.0,20.0,VND,2.0,,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE426
https://careerbuilder.vn/vi/tim-viec-lam/freight-manager-custom-binh-duong.35BD7768.html,freight manager (custom - binh duong),Công ty TNHH YCH - Protrade,Bình Dương,2023-10-27,2023-09-28,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,4.0,10.0,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD7768
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-logistics-nam-lam-viec-tai-hai-phong.35BDADE3.html,"nhân viên logistics (nam, làm việc tại hải phòng)",CÔNG TY TNHH VNFT GROUP,Hải Phòng,2023-10-27,2023-09-28,Nhân viên chính thức,10 Tr - 13 Tr VND,Nhân viên,10.0,13.0,VND,5.0,,năm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDADE3
https://careerbuilder.vn/vi/tim-viec-lam/oversea-sales.35BDAD72.html,oversea sales,CÔNG TY TNHH VNFT GROUP,Hồ Chí Minh,2023-10-27,2023-09-28,Nhân viên chính thức,"400 - 1,500 USD",Nhân viên,400.0,1.5,USD,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAD72
https://careerbuilder.vn/vi/tim-viec-lam/market-research-or-product-marketing-lead-chinese-speaking.35BDADF0.html,market research or product marketing lead - chinese speaking,PERSOLKELLY Vietnam,Hà Nội,2023-10-27,2023-09-28,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,2.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDADF0
https://careerbuilder.vn/vi/tim-viec-lam/purchasing-executive-chinese-speaking.35BDAD43.html,purchasing executive (chinese speaking),Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-10-27,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,4.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAD43
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-va-mua-hang.35BDADD0.html,nhân viên chứng từ và mua hàng,Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,2023-10-27,2023-09-28,Nhân viên chính thức,13 Tr - 15 Tr VND,Nhân viên,13.0,15.0,VND,2.0,5.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDADD0
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-noi-dia.35BDAE32.html,nhân viên kinh doanh nội địa,Công ty Cổ phần Đầu tư Nhật Huy (Nhat Huy Group),Hà Nội,2023-10-27,2023-09-28,Nhân viên chính thức,10 Tr - 16 Tr VND,Nhân viên,10.0,16.0,VND,1.0,5.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAE32
https://careerbuilder.vn/vi/tim-viec-lam/international-sales-executive-export-sales.35BDADB1.html,international sales executive / export sales,Công Ty TNHH XNK Đại Dương Xanh,Hồ Chí Minh,2023-10-27,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDADB1
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-duyet-lenh-biet-tieng-kho-me.35BDAE80.html,nhân viên duyệt lệnh (biết tiếng khơ me),Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,2023-10-27,2023-09-28,Nhân viên chính thức,9 Tr - 15 Tr VND,Nhân viên,9.0,15.0,VND,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAE80
https://careerbuilder.vn/vi/tim-viec-lam/operation-pricing-supervisor-night-shift.35BDAD7B.html,operation & pricing supervisor (night shift),CÔNG TY TNHH VNFT GROUP,Hồ Chí Minh,2023-10-27,2023-09-28,Nhân viên chính thức,"700 - 1,200 USD",Nhân viên,700.0,1.2,USD,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAD7B
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kiem-soat-noi-bo-iso-5s-co-kinh-nghiem.35BDBD0E.html,nhân viên kiểm soát nội bộ iso-5s ( có kinh nghiêm),Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,,2023-09-28,Nhân viên chính thức,10 Tr - 16 Tr VND,Nhân viên,10.0,16.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBD0E
https://careerbuilder.vn/vi/tim-viec-lam/import-export-staff-6-months.35BDBD08.html,import-export staff (6 months),CÔNG TY TNHH EVOCO VIỆT NAM,Bình Dương,2023-09-15,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,5.0,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBD08
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-phat-trien-san-pham-mua-hang-tieng-trung.35BDBD20.html,nhân viên phát triển sản phẩm mua hàng tiếng trung,CÔNG TY TNHH THƯƠNG MẠI KATA VIỆT NAM,Hà Nội,2023-10-30,2023-09-28,Nhân viên chính thức,8 Tr - 12 Tr VND,Nhân viên,8.0,12.0,VND,1.0,3.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBD20
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-logistics-freight-forwarder.35BDBCA9.html,trưởng phòng kinh doanh logistics (freight forwarder),Công Ty TNHH TAL Logistics,Hồ Chí Minh,2023-09-15,2023-09-28,Nhân viên chính thức,25 Tr - 35 Tr VND,Quản lý,25.0,35.0,VND,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBCA9
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-quoc-te.35BDCA6F.html,chuyên viên kinh doanh quốc tế,Công Ty Cổ Phần Dược Phẩm MEDBOLIDE,Hồ Chí Minh,2023-10-14,2023-09-28,Nhân viên chính thức,"1,200 - 1,500 USD",Nhân viên,1.2,1.5,USD,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35BDCA6F
https://careerbuilder.vn/vi/tim-viec-lam/merchandiser.35BDCC24.html,merchandiser,Công Ty TNHH Một Thành Viên TCE JEANS,"Thanh Hóa, Hà Nội",2023-10-14,2023-09-28,Nhân viên chính thức,10 Tr - 20 Tr VND,Nhân viên,10.0,20.0,VND,1.0,3.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCC24
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-logistics.35BDC9D2.html,nhân viên kinh doanh logistics,Công Ty TNHH Giao Nhận Thương Phát,Hồ Chí Minh,2023-10-31,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC9D2
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-gia-thanh-san-xuat.35BDCA33.html,kế toán giá thành sản xuất,Công Ty TNHH Maker Sixty Four,Long An,2023-10-13,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,4.0,5.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCA33
https://careerbuilder.vn/vi/tim-viec-lam/operation-executive-freight-fwd-nhan-vien-chung-tu-hang-sea-import-export.35BDCB14.html,operation executive (freight fwd)/nhân viên chứng từ (hàng sea import/export),"RHENUS LOGISTICS LTD,.",Hà Nội,2023-10-30,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCB14
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-quoc-te.35BB6A6C.html,nhân viên kinh doanh quốc tế,CÔNG TY TNHH NƯỚC GIẢI KHÁT TÂN ĐÔ,Hà Nội,2023-10-14,2023-09-28,Nhân viên chính thức,Lên đến50 Tr VND,Nhân viên,,50.0,VND,1.0,2.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BB6A6C
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-tieng-trung.35BDCA6E.html,nhân viên mua hàng (tiếng trung),Công ty Cổ phần tập đoàn Đức Anh Global,Hải Phòng,2023-12-31,2023-09-28,Nhân viên chính thức,10 Tr - 30 Tr VND,Nhân viên,10.0,30.0,VND,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCA6E
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau-import-and-export-executive.35BDCA9A.html,chuyên viên xuất nhập khẩu - import and export executive,Tập đoàn Stavian (Stavian Group),Hà Nội,2023-12-31,2023-09-28,Nhân viên chính thức,14 Tr - 20 Tr VND,Nhân viên,14.0,20.0,VND,2.0,5.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCA9A
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-tong-hop-hcm.35BDCA8F.html,kế toán tổng hợp - hcm,Công Ty Cổ Phần Phúc Sinh,Hồ Chí Minh,2023-10-13,2023-09-28,Nhân viên chính thức,20 Tr - 22 Tr VND,Trưởng nhóm / Giám sát,20.0,22.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCA8F
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-tong-hop-hcm.35BDCA91.html,kế toán tổng hợp - hcm,Công Ty Cổ Phần Phúc Sinh,Hồ Chí Minh,2023-10-13,2023-09-28,Nhân viên chính thức,20 Tr - 22 Tr VND,Trưởng nhóm / Giám sát,20.0,22.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCA91
https://careerbuilder.vn/vi/tim-viec-lam/pricing-logistics-hang-xuat.35BDCBC8.html,pricing logistics (hàng xuất),CÔNG TY TNHH GIAO NHẬN VẬN TẢI HÀNG HÓA QUỐC TẾ VIVA,Hà Nội,2023-10-13,2023-09-28,Nhân viên chính thức,12 Tr - 15 Tr VND,Nhân viên,12.0,15.0,VND,2.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCBC8
https://careerbuilder.vn/vi/tim-viec-lam/sales-consol-manager.35BDCBD0.html,sales consol manager,"MELODY LOGISTICS CO., LTD",Hồ Chí Minh,2023-10-14,2023-09-28,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,3.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCBD0
https://careerbuilder.vn/vi/tim-viec-lam/import-export-manager-in-processing-zone.35BDCB30.html,import export manager (in processing zone),Bảo mật,"Bắc Giang, Bắc Ninh, Phú Thọ",2023-10-31,2023-09-28,Nhân viên chính thức,30 Tr - 32 Tr VND,Quản lý,30.0,32.0,VND,8.0,20.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCB30
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-quoc-te.35BDD858.html,trưởng phòng kinh doanh quốc tế,CÔNG TY CỔ PHẦN KHOÁNG SẢN VẬT LIỆU Á CỘNG,Hồ Chí Minh,2023-10-31,2023-09-28,Nhân viên chính thức,20 Tr - 35 Tr VND,Nhân viên,20.0,35.0,VND,1.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD858
https://careerbuilder.vn/vi/tim-viec-lam/field-sales-manager-urgent.35BDD896.html,field sales manager/ urgent,Geodis Vietnam Company Ltd,"Hà Nội, Hồ Chí Minh",2023-10-31,2023-09-28,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,5.0,7.0,năm,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD896
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-tieng-trung-lam-viec-tai-tp-ha-noi.35BDD999.html,nhân viên mua hàng tiếng trung – làm việc tại tp hà nội,CÔNG TY CP CƠ KHÍ TÂN MINH,Hà Nội,2023-10-31,2023-09-28,Nhân viên chính thức,10 Tr - 35 Tr VND,Nhân viên,10.0,35.0,VND,2.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD999
https://careerbuilder.vn/vi/tim-viec-lam/mua-hang-nganh-co-khi-cu-chi.35BDD7A6.html,mua hàng ngành cơ khí  [củ chi],CÔNG TY CP SAIGON AUTO SUPPORTING INDUSTRY,Hồ Chí Minh,2023-10-31,2023-09-28,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,9.0,12.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD7A6
https://careerbuilder.vn/vi/tim-viec-lam/pho-phong-truong-phong-xuat-nhap-khau.35BDD7BC.html,phó phòng/ trường phòng xuất nhập khẩu,Công ty TNHH DH Textile,Quảng Nam,2023-10-31,2023-09-28,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,3.0,5.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD7BC
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-cung-ung-vat-tu-cu-chi.35BDD958.html,nhân viên cung ứng vật tư [củ chi],CÔNG TY CP SAIGON AUTO SUPPORTING INDUSTRY,Hồ Chí Minh,2023-10-31,2023-09-28,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,9.0,12.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD958
https://careerbuilder.vn/vi/tim-viec-lam/continuous-improvement-supervisor-giam-sat-cai-tien-van-hanh-kho-bac-ninh.35BDD80D.html,continuous improvement supervisor - giám sát cải tiến vận hành kho - bắc ninh,Toll Group I Logistic and Forwarding,Bắc Ninh,2023-10-20,2023-09-28,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,8.0,14.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD80D
